1101000010110100,0,0
0001011010010000,0,0
1011110110000000,0,0
0001111111010111,1,1
1011000110011111,0,0
0001101101001111,1,1
0111100000001011,0,0
0001100010111001,1,1
1001100001001101,0,0
0001010100111001,1,1
0010001101011100,1,1
0110011111111011,0,0
0000010011110111,0,0
0010001011001001,1,1
0001011001101110,1,1
0100100000010011,1,1
0010001111001111,1,1
1101000000000010,0,0
0101011000001001,0,0
0010101111000001,1,1
1110110100001111,0,0
0001111111010011,0,0
0011010100010010,0,0
0010011111000100,1,1
0010000011001110,1,1
0100111100001011,1,1
0110010010100001,0,0
0101001101010000,0,0
0100001010101101,0,0
0111000110001111,0,0
1010110110101001,0,0
0011011111111000,0,0
0010010001100010,1,1
0001110110110101,1,1
0010101111000101,1,1
0011110000000010,1,1
1111111010001001,0,0
1101111000010110,0,0
0010010000011100,1,1
0010100100110010,1,1
0010100000110000,1,1
0001101110111001,1,1
1000011000001000,0,0
0010101000110111,0,0
0010001001111100,0,0
0001010111011101,1,1
0001110010111000,1,1
1011101011011111,0,0
0001111001010111,1,1
0010001111001000,1,1
0001000111011101,1,1
0100111000001011,1,1
0010000101100000,1,1
0100110000001010,1,1
0010010011000100,1,1
0010011111000011,1,1
0001111110011100,1,1
0110000111101110,0,0
1110011011011010,0,0
0100111001100011,0,0
0100110000001100,1,1
0010011100110010,0,0
0001110001101101,1,1
0010011011001010,1,1
0111000011010010,0,0
0011000000001111,1,1
0011011000001110,1,1
1101000100010101,0,0
1011001110111000,0,0
1101010101011101,0,0
1111111111110101,0,0
0010100111000100,1,1
0001001010111011,1,1
0001001010111000,1,1
1001101101000101,0,0
1001101010000111,0,0
0010000011000100,1,1
0001010111011100,1,1
0101101011011101,0,0
0000001001011111,0,0
1100010000110100,0,0
0010111010011000,1,1
0110001100001110,0,0
0010000011000111,1,1
0010011011000110,1,1
0010101001100001,1,1
0001000000111000,1,1
1101101110010010,0,0
0111010101100101,0,0
1000100100001100,0,0
0010100011000000,1,1
1111000010101011,0,0
1000010000010011,0,0
0011111001001101,0,0
1100001101000000,0,0
1010010011010010,0,0
0010000101100001,1,1
0010001011000011,1,1
0001111111011001,1,1
0010000011000010,1,1
0010110001100000,1,1
1101001001101101,0,0
0010011111001100,0,0
1110101011100011,0,0
0100111000001100,1,1
0111101101011111,0,0
0010101111000100,1,1
1100001100100111,0,0
0100110000001001,1,1
0011111100001010,1,1
0101000010101010,0,0
1100000101010100,0,0
0110111111110111,0,0
1110000000001111,0,0
0010110000110001,1,1
0000010000010100,0,0
0100101100010011,1,1
0001001100111000,1,1
0000110000010000,0,0
0011101000001001,1,1
0001011101011010,0,0
1100110001000011,0,0
1011000111000001,0,0
0010101100110001,1,1
1110010011101011,0,0
0100110100000110,0,0
0111111100011011,1,1
0001110000011101,1,1
0001010110111001,1,1
0100101001100001,0,0
0010111011000000,1,1
0010110110110011,0,0
0010001111001001,1,1
0010100100110000,1,1
0011101001000000,0,0
1010000001100001,0,0
1100101010101100,0,0
0001111000111001,1,1
0010000111000011,1,1
0001110110101110,1,1
0001111000101011,0,0
0011111100000110,1,1
0011110000001010,1,1
0001110111011001,1,1
0101100101101001,0,0
0001110000110110,1,1
0100110000001000,1,1
0011000100001111,1,3
0000000101000101,0,0
0010000101100010,1,1
0100101100100101,0,0
0010101011000011,1,1
0001111000001111,1,2
1111111001001110,0,0
0011011000000001,0,0
1000000110000010,0,0
0001111110011011,1,1
1101111110011011,1,1
0001100100001011,0,0
0111000111100110,0,0
1110100010001101,0,0
1101000110000001,0,0
0001001100011110,1,1
0111000101110101,0,0
0001001000111011,1,1
1010011001100011,0,0
1001011010110111,0,0
0000111000101110,0,0
1110101111000010,0,0
1110100011000010,0,0
0001100101011100,1,1
0010010011001010,1,1
0111100111011110,0,0
0010011100011100,1,1
0100011111011001,0,0
0001010010111010,1,1
0011010001010010,0,0
0001010110101111,1,1
0011111100000101,1,1
1110010000010101,0,0
0000110001011000,0,0
0001011101101011,0,0
0100101000010011,1,1
1101001001110100,0,0
0001111010011100,1,1
0100000111111111,0,0
1100101001010011,0,0
1110011100110010,0,0
0110100110010110,0,0
0011110000000011,1,1
1001000000101111,0,0
0011111100001001,1,1
0010111000110001,1,1
1101111101011011,1,1
0010111000110000,1,1
1001001000011101,0,0
0001011100111001,1,1
0011110000000110,1,1
1011010011111000,0,0
0001110111011010,1,1
0010110101001110,1,1
1100001101100001,0,0
0000011011010101,0,0
0001110110011101,1,1
0011001101000011,0,0
0000101001000110,0,0
0010100000110011,1,1
1101011100011011,0,0
0000101100111101,0,0
0010100000110010,1,1
0111011000101110,0,0
0010111011100100,0,0
0011011010100011,0,0
0010110111000110,1,2
0010110100001111,1,1
0010001001100000,1,1
1101111100011011,1,1
0010111000101100,1,1
1000101110010001,0,0
0011110100001001,1,1
1111100010011110,0,0
0101011111101010,0,0
1101101111010010,0,0
0101010010001110,0,0
0101111101011011,1,1
0001100010011100,1,1
0010001111000000,1,1
0010011010011100,1,1
0011011001000111,1,1
1111111111110100,0,0
0011111000000110,1,1
0100110100001000,1,1
1010011001101100,0,0
1011011011000111,0,0
0110000010110101,0,0
1101000001100111,0,0
0100110000000001,0,0
0000010010011001,0,0
0010011000011101,1,1
1000010011110001,0,0
1011001110001100,0,0
0110111000011000,0,0
0010100111000010,1,1
1101001110110011,0,0
0010010011000111,1,1
0010010111000011,1,1
0011100110000101,0,0
0010100000011100,1,1
0010000011001011,1,1
0010001111001100,1,1
1100011010101001,0,0
0111000110011001,0,0
0010101100110010,1,1
0001110100111000,1,1
0100111000000101,1,1
0001010000111011,1,1
0001100000111000,1,1
0011101000000110,1,1
1000111110000001,0,0
0010001011000010,1,1
0010101011000010,1,1
1100000101111001,0,0
0110011001100111,0,0
0011100110000011,0,0
1000010000000010,0,0
1101101100101101,0,0
1111111100011011,1,1
0000000100100101,0,0
0001110001101100,1,1
0000100000001000,0,0
0000100011000000,0,0
0010010111001001,1,1
0010110111000011,1,1
1001110000010001,0,0
0010001011000001,1,1
1010001011111001,0,0
0000111000011110,1,1
0001001110111010,1,1
0011000010001111,1,3
1001001100001111,0,0
0100101010101010,0,0
1101010010100001,0,0
0010111011000101,1,2
0010000011001101,1,1
1001001100111010,0,0
0010110000110010,1,1
1011110001100101,0,0
0010011111000111,1,1
0100011010010111,0,0
1110010101010011,0,0
1010001000001010,0,0
0110110001010101,0,0
0011101111010000,0,0
0011010100010111,1,1
0001011011011101,1,1
1000010111101101,0,0
0011011000011000,1,1
1001101010101101,0,0
0010000001100001,1,1
0010101100011100,1,1
0010111100110000,1,1
1011110010101101,0,0
0001001100111010,1,1
0010011011001001,1,1
0100101000000001,0,0
1000000111110011,0,0
0010011101111010,0,0
0101100110000100,0,0
0010001111001010,1,1
0010111100110001,1,1
0010111111000011,1,1
0100111111100101,0,0
0010000101000110,0,0
0001101000011101,1,1
0001110100011101,1,1
0001111000111000,1,1
0101000110101000,0,0
0001111010110101,1,1
0101000100000111,1,1
0010111000011011,1,1
1110001000000010,0,0
0001011010011101,1,1
1010111001000101,0,0
0010001001011100,1,1
0010000001100010,1,1
0010000111000101,1,1
0010011110011101,1,1
1110101110010111,0,0
1011110001000000,0,0
1101010010001000,0,0
1010001001001011,0,0
0011101100001001,1,1
0001001000111000,1,1
0001011001011100,1,1
0001010000111010,1,1
0010101111000111,1,1
1010010111101000,0,0
1100010101001001,0,0
0010000001011100,1,1
0010011011000100,1,1
0110111100101010,0,0
0001011001011101,1,1
0100001101110100,0,0
0110111011100110,0,0
0001111000010110,0,0
1111010011101010,0,0
0100110000001101,1,1
0000011011010110,0,0
0010000000011110,1,1
0010100101100001,1,1
0011110000001000,1,1
0101010111111000,0,0
0001110101101100,1,1
0000001010011111,0,0
0001100010101000,0,0
0000110011100000,0,0
1000101011011101,0,0
1100001101101001,0,0
0010110111101001,0,0
0010011111000010,1,1
0011110100001000,1,1
0100010011110000,0,0
0011111000001000,1,1
1110010001101100,0,0
1111001010011100,0,0
1010101101111010,0,0
1001111111001101,0,0
0111100001110110,0,0
0000011110100011,0,0
1000000110001100,0,0
0001100101011101,1,1
0001011000111001,1,1
0100100111100010,0,0
1000000100000101,0,0
0011010111101001,0,0
1111011110111000,0,0
0001010001101110,1,1
0011010000011000,1,1
0001111010011111,0,0
0011010100001110,1,1
0011101000000001,1,1
0011101100000111,1,1
1111101011111001,0,0
0110011101001010,0,0
1011010111011110,0,0
1001000110010110,0,0
0010100001100001,1,1
0000011111111010,0,0
0000000100000001,0,0
1011111010010101,0,0
0010110011000001,1,1
0010010111000010,1,1
0001110100111001,1,1
0001111011011000,1,1
0010111100011011,1,1
0010100001111001,0,0
1000101110001100,0,0
0000101011010001,0,0
0010001111000111,1,1
0110000010100110,0,0
1100011110000100,0,0
0001110100110110,1,1
0100011000011001,1,1
0011101000000100,1,1
0010101110011111,0,0
1001011000110110,0,0
0010111110011001,1,1
0001001110111000,1,1
0111111101110110,0,0
0011101100000001,1,1
0011110000100110,0,0
0110000000000100,0,0
0011010011010101,0,0
0001010110010011,0,0
0100111100001000,1,1
0001111110111000,1,1
1001111101110101,0,0
1100111010111000,0,0
0010000011000000,1,1
0011111100110000,0,0
1001110010000011,0,0
0100011000111111,0,0
0100000010001010,0,0
0010010011000101,1,1
1001101100010000,0,0
0111110110111101,0,0
0010001111001110,1,1
0010000001100000,1,1
0010111001111001,0,0
0001111101010111,1,1
1011011100010000,0,0
0110111101010011,0,0
0011010101000110,0,0
0001100010111000,1,1
0001110111110110,0,0
1000000010110110,0,0
0111101101110011,0,0
0010001011000000,1,1
1100110100111111,0,0
0110000101011101,0,0
0001110100011100,1,1
0011011001000100,1,1
0001100000011101,1,1
0010100111000000,1,1
0001110101011100,1,1
1101101111100011,0,0
0001101100111001,1,1
0010100000110001,1,1
0010001011001000,1,1
0001111010110100,1,1
0010011111000110,1,1
0010001111000110,1,1
0100100100010011,1,1
0010000111000000,1,1
0010101000011100,1,1
0001110010110100,1,1
0101110011100111,0,0
0001011001101001,0,0
1011110111110111,0,0
0110010100110010,0,0
1101010000101001,0,0
0001111100110110,1,1
0010010010011100,1,1
1000100011100010,0,0
0010011100011110,1,1
0011001000011001,0,0
0010100011000010,1,1
0010111011000010,1,1
0010100011000001,1,1
0010010011000001,1,1
0001101010011101,1,1
0010001001111111,0,0
0100011010010100,0,0
0110011011010001,0,0
0111001010111001,0,0
0001001110001111,0,0
0010000100011110,1,1
0010011011000010,1,1
0010011110101101,0,0
0100111100000001,0,0
0010100001100000,1,1
1111111110011011,1,1
0010101011000001,1,1
0100000000010000,0,0
1101110101010000,0,0
1011111011111101,0,0
1000000010110100,0,0
0110110001001100,0,0
0100111000110001,0,0
1100000001111100,0,0
0100110000000010,0,0
0001101111001111,1,2
0010010000011101,1,1
0011111000000100,1,1
0101100000110101,0,0
0010100001010111,0,0
1101001001011101,0,0
1001110010010000,0,0
0111001011000101,0,0
0001010101011100,1,1
0000100000011111,0,0
1100100001001011,0,0
1011111110011011,1,1
0110000001100100,0,0
1001010110110001,0,0
0010000111000001,1,1
0010010110110101,0,0
0010001000011000,0,0
0001100010011101,1,1
0011111100000001,1,1
0101110001111100,0,0
0101111011111011,0,0
0001010001011101,1,1
0010010001100001,1,1
1101110010010010,0,0
0010000111001001,1,1
0010101001100000,1,1
0010000011001000,1,1
0011101101010101,0,0
1010001001111110,0,0
0010110011000110,1,2
1111111110001010,0,0
0000100010011110,0,0
0101101101100010,0,0
0010100100011101,1,1
0000001010111011,0,0
0001101110101110,1,1
0010100101100000,1,1
0001111011011001,1,1
0010011010011101,1,1
1000100111100001,0,0
0010010011011011,0,0
0010100000001000,0,0
0010010001101000,0,0
1111110110011011,0,0
0101000100000110,1,1
0101000101101000,0,0
0011100000001110,1,1
0110010110010011,0,0
0011010101001111,0,0
1001010111111101,0,0
0110101101001001,0,0
0001110000101110,1,1
0011001101100100,0,0
1000111100110010,0,0
0010100100101110,1,1
1010111110100100,0,0
0010000101011100,1,1
0010000111001110,1,1
0010000010011011,0,0
1000111110101100,0,0
0010110111000101,1,1
0010100111000111,1,1
1000011010010110,0,0
0001100100111000,1,1
0001111000011101,1,1
0011000110001111,1,1
0110011101100001,0,0
0011111100001000,1,1
0010001011001011,1,1
0010001111000101,1,1
1001001001000111,0,0
0000010011110011,0,0
0010101011000111,1,1
0010110110010111,1,1
1111011110101101,0,0
1111001111110111,0,0
1100000010000101,0,0
0110011101010111,0,0
0100011110100110,0,0
0010100011000101,1,1
1001100110100001,0,0
0010010011000000,1,1
1110001001001111,0,0
1001101000001011,0,0
0011110110110010,0,0
0001010011001100,0,0
1111011100111000,0,0
0001011000111000,1,1
0011101000001010,1,1
0010101000110000,1,1
0010000111001100,1,1
0001110000011100,1,1
0000100001111001,0,0
1010101110110110,0,0
0001110110110100,1,1
0100001110101100,0,0
1110101000001111,0,0
0100100000010101,0,0
0001001000111001,1,1
0000010111010101,0,0
1000011100101011,0,0
1100111010101001,0,0
0000001011011011,0,0
0101010110110011,0,0
